"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
27572,"Nature reviews. Neuroscience",2012,"Neuroprotective mechanisms of hypothermia in brain ischaemia.","Midori A","Yenari","Hyung Soo","Han","Department of Neurology, University of California, San Francisco, California 94143-0248, USA. Yenari@alum.mit.edu","Journal Article","[]","True","Midori","Hyung","female",1,12,"male",1,4
27573,"Nature reviews. Neuroscience",2012,"Structural neurobiology: missing link to a mechanistic understanding of neural computation.","Winfried","Denk","Moritz","Helmstaedter","Max Planck Institute for Medical Research, Heidelberg 69120, Germany. denk@mpimf-heidelberg.mpg.de","Journal Article","['Kevin L']","True","Winfried","Moritz","male",1,6,"male",1,35
7714,"Nature reviews. Neuroscience",2006,"Morphogen to mitogen: the multiple roles of hedgehog signalling in vertebrate neural development.","Marc","Fuccillo","Gord","Fishell","Developmental Genetics Program and the Department of Cell Biology, Skirball Institute of Biomolecular Medicine, New York University Medical Center, 540 First Avenue, New York, NY 10016, USA.","Journal Article","['Alexandra L']","True","Marc","Gord","male",1,1555,"male",1,46
7715,"Nature reviews. Neuroscience",2006,"Non-conducting functions of voltage-gated ion channels.","Leonard K","Kaczmarek","","","Department of Pharmacology, Yale University School of Medicine, 333 Cedar Street, New Haven, Connecticut 06520, USA. Leonard.Kaczmarek@yale.edu","Journal Article","[]","True","Leonard","","male",1,201,NA,NA,NA
7716,"Nature reviews. Neuroscience",2006,"Cancer pain and its impact on diagnosis, survival and quality of life.","Patrick W","Mantyh","","","Neurosystems Center, 18-208 Moos Tower, University of Minnesota, 515 Delaware Street SE, Minneapolis, Minnesota 55455, USA. manty001@umn.edu","Journal Article","[]","True","Patrick","","male",1,2877,NA,NA,NA
7717,"Nature reviews. Neuroscience",2006,"Brain plasticity and mental processes: Cajal again.","Javier","DeFelipe","","","Instituto Cajal (CSIC), Avenida Dr. Arce, 37, Madrid 28002, Spain. defelipe@cajal.csic.es","Historical Article","[]","True","Javier","","male",1,1975,NA,NA,NA
7718,"Nature reviews. Neuroscience",2006,"Histone deacetylase inhibitors as therapeutics for polyglutamine disorders.","Rachel","Butler","Gillian P","Bates","King's College London School of Medicine, Department of Medical and Molecular Genetics, 8th Floor Guy's Tower, Guy's Hospital, London SE1 9RT, UK.","Journal Article","[]","True","Rachel","Gillian","female",1,4021,"female",0.99,440
7719,"Nature reviews. Neuroscience",2006,"Intermediate phenotypes and genetic mechanisms of psychiatric disorders.","Andreas","Meyer-Lindenberg","Daniel R","Weinberger","Unit for Systems Neuroscience in Psychiatry, Clinical Brain Disorders Branch, National Institute for Mental Health, National Institutes of Health, 9000 Rockville Pike, Bethesda, Maryland 20892, USA. andreasml@nih.gov","Journal Article","[]","True","Andreas","Daniel","male",1,1021,"male",1,8180
1761,"Nature reviews. Neuroscience",2005,"Subcortical face processing.","Mark H","Johnson","","","Centre for Brain and Cognitive Development, Birkbeck University of London, 32 Torrington Square, London WC1E 7JL, UK. mark.johnson@bbk.ac.uk","Journal Article","[]","True","Mark","","male",1,6176,NA,NA,NA
1762,"Nature reviews. Neuroscience",2005,"Metabotropic glutamate receptors in the basal ganglia motor circuit.","P Jeffrey","Conn","Ferdinando","Nicoletti","Program in Translational Neuropharmacology, Department of Pharmacology, Vanderbilt University Medical Center, 23rd Avenue South at Pierce, 417-D Preson Research Building, Nashville, Tennessee 37232-6600, USA. jeffrey.conn@vanderbilt.edu","Journal Article","['Giuseppe', 'Michael J']","True","Jeffrey","Ferdinando","male",1,932,"male",1,18
1763,"Nature reviews. Neuroscience",2005,"Opinion: the neural basis of human moral cognition.","Jorge","Moll","Jordan","Grafman","The Cognitive Neuroscience Section, National Institute of Neurological Disorders and Stroke, Building 10; Room 5C205; MSC 1440, NIH, Bethesda, Maryland 20892-1440, USA.","Journal Article","['Roland', 'Ricardo', 'Frank']","True","Jorge","Jordan","male",1,3183,"male",0.77,1774
1764,"Nature reviews. Neuroscience",2005,"Opinion: an integrated approach to classifying neuronal phenotypes.","Michele","Migliore","Gordon M","Shepherd","Yale University School of Medicine, Department of Neurobiology, P.O. BOX 208001, New Haven, Connecticut 06520-8001, USA.","Journal Article","[]","True","Michele","Gordon","female",0.7,1311,"male",1,416
12784,"Nature reviews. Neuroscience",2005,"Metalloproteinases: mediators of pathology and regeneration in the CNS.","V Wee","Yong","","","Hotchkiss Brain Institute, Department of Clinical Neurosciences, University of Calgary, 3330 Hospital Drive, Calgary, Alberta T2N 4N1, Canada. vyong@ucalgary.ca","Journal Article","[]","True","Wee","","male",0.9,41,NA,NA,NA
12785,"Nature reviews. Neuroscience",2005,"Normal huntingtin function: an alternative approach to Huntington's disease.","Elena","Cattaneo","Marzia","Tartari","Department of Pharmacological Sciences and Center of Excellence on Neurodegenerative Diseases, University of Milan, Via Balzaretti 9, 20133 Milano, Italy. elena.cattaneo@unimi.it","Journal Article","['Chiara']","True","Elena","Marzia","female",1,1645,"female",1,61
12786,"Nature reviews. Neuroscience",2005,"Exuberance in the development of cortical networks.","Giorgio M","Innocenti","David J","Price","Department of Neuroscience, Karolinska Institutet, Retzius väg 8, S-17177 Stockholm. giorgio.innocenti@neuro.ki.se","Journal Article","[]","True","Giorgio","David","male",0.99,331,"male",1,12593
7684,"Nature reviews. Neuroscience",2010,"Neuron-glia interactions: do they or don't they?","Claudia","Wiedemann","","","","Comment","[]","False","Claudia","","female",1,3051,NA,NA,NA
7685,"Nature reviews. Neuroscience",2010,"Learning and memory: it's all in the timing.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
7686,"Nature reviews. Neuroscience",2010,"Neurotransmission: playing tag!","Claudia","Wiedemann","","","","Comment","[]","False","Claudia","","female",1,3051,NA,NA,NA
7687,"Nature reviews. Neuroscience",2010,"Neurodegenerative diseases: microglia's little helper.","Cristian","Bodo","","","","Comment","[]","False","Cristian","","male",0.99,1376,NA,NA,NA
7688,"Nature reviews. Neuroscience",2010,"Neurodevelopmental disorders: mechanistic insights into Angelman's syndrome.","Cristian","Bodo","","","","Comment","[]","False","Cristian","","male",0.99,1376,NA,NA,NA
7690,"Nature reviews. Neuroscience",2010,"Small RNAs: unwrapping glial differentiation.","Monica Hoyos","Flight","","","","Comment","[]","False","Monica","","female",1,2787,NA,NA,NA
7691,"Nature reviews. Neuroscience",2010,"Synaptic plasticity: an appetite for learning.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
12227,"Nature reviews. Neuroscience",2010,"Modelling neurodegeneration in Saccharomyces cerevisiae: why cook with baker's yeast?","Vikram","Khurana","Susan","Lindquist","Department of Neurology, Brigham and Women's and Massachusetts General Hospitals, Harvard Medical School, Boston, Massachusetts, USA.","Research Support, N.I.H., Extramural","[]","True","Vikram","Susan","male",1,176,"female",1,3203
12481,"Nature reviews. Neuroscience",2011,"Glia: death receptor deals blow to remyelination.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
12482,"Nature reviews. Neuroscience",2011,"Learning and memory: parallel processing.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
12483,"Nature reviews. Neuroscience",2011,"Chronic fatigue syndrome: understanding a complex illness.","Stephen T","Holgate","Simon","Wessely","University of Southampton, Infection, Inflammation and Immunity Division, School of Medicine, Southampton General Hospital, Tremona Road, Southampton, SO16 6YD, UK. sth@soton.ac.uk","Journal Article","['Anthony L', 'Dennis']","True","Stephen","Simon","male",1,2608,"male",0.99,2443
908,"Nature reviews. Neuroscience",2012,"New neurons for 'survival of the fittest'.","Gerd","Kempermann","","","Center for Regenerative Therapies Dresden and the German Center for Neurodegenerative Diseases, Fetscherstraße 105, 01307 Dresden, Germany. gerd.kempermann@crt-dresden.de","Journal Article","[]","True","Gerd","","female",0.52,54,NA,NA,NA
910,"Nature reviews. Neuroscience",2012,"Dancing partners at the synapse: auxiliary subunits that shape kainate receptor function.","Bryan A","Copits","Geoffrey T","Swanson","Department of Molecular Pharmacology and Biological Chemistry, Northwestern University Feinberg School of Medicine, Chicago, Illinois 60611, USA.","Journal Article","[]","True","Bryan","Geoffrey","male",1,1311,"male",1,262
19804,"Nature reviews. Neuroscience",2012,"Axon growth: Separating growth from regrowth.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
19805,"Nature reviews. Neuroscience",2012,"Attention: The focus of attention.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
19810,"Nature reviews. Neuroscience",2012,"Mind-altering microorganisms: the impact of the gut microbiota on brain and behaviour.","John F","Cryan","Timothy G","Dinan","Laboratory of Neurogastroenterology, Alimentary Pharmabiotic Centre, University College Cork, Cork, Ireland. j.cryan@ucc.ie","Journal Article","[]","True","John","Timothy","male",0.99,9931,"male",1,809
10341,"Nature reviews. Neuroscience",2008,"VPS10P-domain receptors - regulators of neuronal viability and function.","Thomas E","Willnow","Anders","Nykjaer","Max-Delbrueck-Center for Molecular Medicine, Robert-Roessle-Strasse 10, D-13125 Berlin, Germany. willnow@mdc-berlin.de","Journal Article","['Claus M']","True","Thomas","Anders","male",1,3753,"male",1,603
10342,"Nature reviews. Neuroscience",2008,"Why do many psychiatric disorders emerge during adolescence?","Tomás","Paus","Jay N","Giedd","Brain & Body Centre, University of Nottingham, Nottingham, NG7 2RD, UK. tomas.paus@nottingham.ac.uk","Journal Article","['Matcheri']","True","Tomás","Jay","male",0.97,36,"male",0.9,1882
27205,"Nature reviews. Neuroscience",2008,"A cortical network for semantics: (de)constructing the N400.","Ellen F","Lau","David","Poeppel","Department of Linguistics, University of Maryland, College Park, Maryland 20742, USA. ellenlau@umd.edu","Research Support, N.I.H., Extramural","['Colin']","True","Ellen","David","female",1,942,"male",1,12593
27206,"Nature reviews. Neuroscience",2008,"Human volition: towards a neuroscience of will.","Patrick","Haggard","","","Institute of Cognitive Neuroscience, University College London, London, WC1N 3AR, UK. p.haggard@ucl.ac.uk","Journal Article","[]","True","Patrick","","male",1,2877,NA,NA,NA
27207,"Nature reviews. Neuroscience",2008,"Beyond polemics: science and ethics of ADHD.","Ilina","Singh","","","London School of Economics and Political Science, Houghton Street, London, WC2A 2AE, UK. i.a.singh@lse.ac.uk","Journal Article","[]","True","Ilina","","female",1,6,NA,NA,NA
27208,"Nature reviews. Neuroscience",2008,"Paying attention to reading direction.","Seta","Kazandjian","Sylvie","Chokron","","Comment","[]","False","Seta","Sylvie","male",1,2,"female",1,582
12028,"Nature reviews. Neuroscience",2009,"Extracting information from neuronal populations: information theory and decoding approaches.","Rodrigo","Quian Quiroga","Stefano","Panzeri","Department of Engineering, University of Leicester, Leicester, LE1 7RH, UK. rqqg1@leicester.ac.uk","Journal Article","[]","True","Rodrigo","Stefano","male",1,1277,"male",1,732
12029,"Nature reviews. Neuroscience",2009,"A single standard for memory: the case for reconsolidation.","Karim","Nader","Oliver","Hardt","Psychology Department, McGill University, 1205 Doctor Penfield Avenue, Montreal, Quebec, H3A 1B1, Canada. karim.nader@mcgill.ca","Journal Article","[]","True","Karim","Oliver","male",0.92,474,"male",0.99,750
12030,"Nature reviews. Neuroscience",2009,"The bright side of the glial scar in CNS repair.","Asya","Rolls","Michal","Schwartz","Asya Rolls, Ravid Shechter and Michal Schwartz are at the Department of Neurobiology, The Weizmann Institute of Science, 76100 Rehovot, Israel.","Journal Article","['Ravid']","True","Asya","Michal","female",1,62,"male",0.75,360
640,"Nature reviews. Neuroscience",2013,"Misuse of power: in defence of small-scale science.","Philip T","Quinlan","","","","Comment","[]","False","Philip","","male",1,1097,NA,NA,NA
641,"Nature reviews. Neuroscience",2013,"Iron metabolism in the CNS: implications for neurodegenerative diseases.","Tracey A","Rouault","","","Eunice Kennedy Shriver National Institute of Child Health and Human Development, Molecular Medicine Program, Bethesda, Maryland 20892, USA. rouault@helix.nih.gov","Journal Article","[]","True","Tracey","","female",0.99,1051,NA,NA,NA
642,"Nature reviews. Neuroscience",2013,"Small sample size is not the real problem.","Peter","Bacchetti","","","","Comment","[]","False","Peter","","male",1,4373,NA,NA,NA
643,"Nature reviews. Neuroscience",2013,"Experimental power comes from powerful theories - the real problem in null hypothesis testing.","John C","Ashton","","","","Comment","[]","False","John","","male",0.99,9931,NA,NA,NA
644,"Nature reviews. Neuroscience",2013,"Confidence and precision increase with high statistical power.","Katherine S","Button","Marcus R","Munafò","","Comment","['John P A', 'Claire', 'Brian A', 'Jonathan', 'Emma S J']","False","Katherine","Marcus","female",1,1413,"male",1,970
645,"Nature reviews. Neuroscience",2013,"Synaptic transmission: short-term consequences for calyces.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
18537,"Nature reviews. Neuroscience",2013,"Neural development: Breaking before branching.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
18539,"Nature reviews. Neuroscience",2013,"Shaping the nervous system: role of the core planar cell polarity genes.","Fadel","Tissir","André M","Goffinet","University of Louvain, Institute of Neuroscience, Developmental Neurobiology Group, Avenue Mounier 73, Box B1.73.16, 1200 Brussels, Belgium.","Journal Article","[]","True","Fadel","André","male",1,18,"male",0.99,350
18541,"Nature reviews. Neuroscience",2013,"Molecular mechanisms of dendrite stability.","Anthony J","Koleske","","","Departments of Molecular Biophysics and Biochemistry and Neurobiology, Yale University, 333 Cedar Street SHMC-E31, New Haven, Connecticut 06520-8024, USA. anthony.koleske@yale.edu","Journal Article","[]","True","Anthony","","male",1,3029,NA,NA,NA
17930,"Nature reviews. Neuroscience",2005,"Neuroenergetics and the kinetic design of excitatory synapses.","David","Attwell","Alasdair","Gibb","Department of Physiology, University College London, London WC1E 6BT, UK. d.attwell@ucl.ac.uk","Journal Article","[]","True","David","Alasdair","male",1,12593,"male",1,20
