"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
11757,"Neuron",2017,"Optogenetic Tools for Subcellular Applications in Neuroscience.","Benjamin R","Rost","Peter","Hegemann","German Center for Neurodegenerative Diseases (DZNE), Berlin, Germany; Neuroscience Research Center, Charité - Universitätsmedizin Berlin, Berlin, Germany.","Journal Article","['Franziska', 'Dietmar']","True","Benjamin","Peter","male",1,1475,"male",1,4373
11758,"Neuron",2017,"The BRAIN Initiative Cell Census Consortium: Lessons Learned toward Generating a Comprehensive Brain Cell Atlas.","Joseph R","Ecker","Hongkui","Zeng","Genomic Analysis Laboratory and Howard Hughes Medical Institute, Salk Institute for Biological Studies, La Jolla, CA 92037, USA.","Journal Article","['Daniel H', 'Arnold R', 'John', 'Pavel', 'Damon', 'Aviv', 'Nenad', 'Ian R']","True","Joseph","Hongkui","male",0.99,2213,NA,NA,NA
11759,"Neuron",2017,"Getting mRNA-Containing Ribonucleoprotein Granules Out of a Nuclear Back Door.","Anup","Parchure","Vivian","Budnik","Department of Neurobiology, University of Massachusetts Medical School, Worcester, MA, USA.","Journal Article","['Mary']","True","Anup","Vivian","male",0.99,95,"female",0.96,555
11760,"Neuron",2017,"Regulation of mRNA Translation in Neurons-A Matter of Life and Death.","Mridu","Kapur","Susan L","Ackerman","Howard Hughes Medical Institute, Department of Cellular and Molecular Medicine, Section of Neurobiology, University of California, San Diego, La Jolla, CA 92093, USA.","Journal Article","['Caitlin E']","True","Mridu","Susan",NA,NA,NA,"female",1,3203
11761,"Neuron",2017,"Establishing Neuronal Polarity with Environmental and Intrinsic Mechanisms.","Shaul","Yogev","Kang","Shen","Department of Neuroscience, Yale University, 295 Congress Ave., New Haven, CT 06510, USA. Electronic address: shaul.yogev@yale.edu.","Journal Article","[]","True","Shaul","Kang","male",1,7,"male",0.79,80
11762,"Neuron",2017,"Compartmentalized Signaling in Neurons: From Cell Biology to Neuroscience.","Marco","Terenzio","Mike","Fainzilber","Department of Biomolecular Sciences, Weizmann Institute of Science, Rehovot 76100, Israel.","Journal Article","['Giampietro']","True","Marco","Mike","male",0.99,2493,"male",1,5595
11763,"Neuron",2017,"Mitostasis in Neurons: Maintaining Mitochondria in an Extended Cellular Architecture.","Thomas","Misgeld","Thomas L","Schwarz","Technical University of Munich, Institute of Neuronal Cell Biology, Munich, Germany; German Center for Neurodegenerative Diseases, Munich, Germany; Munich Cluster for Systems Neurology, Munich, Germany; Center of Integrated Protein Science, Munich, Germany. Electronic address: thomas.misgeld@tum.de.","Journal Article","[]","True","Thomas","Thomas","male",1,3753,"male",1,3753
11764,"Neuron",2017,"Transcellular Nanoalignment of Synaptic Function.","Thomas","Biederer","Thomas A","Blanpied","Department of Neuroscience, Tufts University School of Medicine, Boston, MA 02111, USA. Electronic address: thomas.biederer@tufts.edu.","Journal Article","['Pascal S']","True","Thomas","Thomas","male",1,3753,"male",1,3753
11765,"Neuron",2017,"Cell Biology of Astrocyte-Synapse Interactions.","Nicola J","Allen","Cagla","Eroglu","Hearst Foundation Development Chair, Molecular Neurobiology Laboratory, Salk Institute for Biological Studies, 10010 North Torrey Pines Road, La Jolla, CA 92037, USA. Electronic address: nallen@salk.edu.","Journal Article","[]","True","Nicola","Cagla","female",0.71,1226,"female",1,1
19339,"Neuron",2017,"A Genetically Defined Circuit for Arousal from Sleep during Hypercapnia.","Satvinder","Kaur","Clifford B","Saper","Department of Neurology, Program in Neuroscience, Beth Israel Deaconess Medical Center and Harvard Medical School, Boston, MA, USA.","Journal Article","['Joshua L', 'Loris', 'Stephen', 'Daniel', 'Anne', 'Michael', 'Andrew', 'Elda', 'Patrick M']","True","Satvinder","Clifford","male",1,1,"male",1,93
19340,"Neuron",2017,"Fibrinogen Activates BMP Signaling in Oligodendrocyte Progenitor Cells and Inhibits Remyelination after Vascular Damage.","Mark A","Petersen","Katerina","Akassoglou","Gladstone Institutes, San Francisco, CA, USA; Department of Pediatrics, University of California, San Francisco, CA, USA.","Journal Article","['Jae Kyu', 'Kae-Jiun', 'Ainhoa', 'Sophia', 'Andrew S', 'Wanjiru', 'Stephen P J', 'Andrea', 'Eric A', 'Bernat', 'Catriona A', 'Michael D', 'Pamela E', 'Anke', 'Stephanie', 'Lauriane', 'Jae K', 'Christian', 'Hans', 'Eric J', 'May H', 'Martina', 'Daniel S', 'Mark H', 'David H', 'Jonah R']","True","Mark","Katerina","male",1,6176,"female",0.99,388
19341,"Neuron",2017,"Local Order within Global Disorder: Synaptic Architecture of Visual Space.","Benjamin","Scholl","David","Fitzpatrick","Max Planck Florida Institute for Neuroscience, 1 Max Planck Way, Jupiter, FL 33458, USA.","Journal Article","['Daniel E']","True","Benjamin","David","male",1,1475,"male",1,12593
19342,"Neuron",2017,"Kinetics of Releasable Synaptic Vesicles and Their Plastic Changes at Hippocampal Mossy Fiber Synapses.","Mitsuharu","Midorikawa","Takeshi","Sakaba","Graduate School of Brain Science, Doshisha University, Kyoto 6100394, Japan; Department of Physiology, School of Medicine, Tokyo Women's Medical University, Tokyo 1628666, Japan. Electronic address: midorikawa.mitsuharu@twmu.ac.jp.","Journal Article","[]","True","Mitsuharu","Takeshi","male",1,1,"male",1,20
19344,"Neuron",2017,"DISC1 Regulates Neurogenesis via Modulating Kinetochore Attachment of Ndel1/Nde1 during Mitosis.","Fei","Ye","Mingjie","Zhang","Division of Life Science, State Key Laboratory of Molecular Neuroscience, Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong, China; Center of Systems Biology and Human Health, Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong, China.","Journal Article","['Eunchai', 'Chuan', 'Xuyu', 'Fadi', 'Cong', 'Mao', 'Randy Y C', 'Jieun', 'Hongjun', 'Guo-Li']","True","Fei","Mingjie","male",0.63,51,"female",1,1
22951,"Neuron",2017,"Entrainment of Arteriole Vasomotor Fluctuations by Neural Activity Is a Basis of Blood-Oxygenation-Level-Dependent ""Resting-State"" Connectivity.","Celine","Mateo","David","Kleinfeld","Department of Physics, University of California, San Diego, La Jolla, CA, USA.","Journal Article","['Per M', 'Philbert S', 'Andy Y']","True","Celine","David","female",1,820,"male",1,12593
22952,"Neuron",2017,"Transsynaptic Mapping of Second-Order Taste Neurons in Flies by trans-Tango.","Mustafa","Talay","Gilad","Barnea","Department of Neuroscience, Division of Biology and Medicine, Brown University, Providence, RI 02912, USA.","Journal Article","['Ethan B', 'Nathaniel J', 'Griffin G', 'John D', 'Altar', 'Juan F', 'Cambria', 'Nived', 'Mark', 'John R']","True","Mustafa","Gilad","male",1,1728,"male",1,21
22953,"Neuron",2017,"Direct Dopaminergic Projections from the SNc Modulate Visuomotor Transformation in the Lamprey Tectum.","Juan","Pérez-Fernández","Sten","Grillner","Department of Neuroscience, Karolinska Institutet, Stockholm, SE-171 77, Sweden.","Journal Article","['Andreas A', 'Daichi G', 'Brita']","True","Juan","Sten","male",0.99,4584,"male",1,57
22954,"Neuron",2017,"Deprivation-Induced Homeostatic Spine Scaling In Vivo Is Localized to Dendritic Branches that Have Undergone Recent Spine Loss.","Samuel J","Barnes","Tara","Keck","Department of Neuroscience, Physiology, and Pharmacology, University College London, 21 University Street, London WC1E 6DE, UK; MRC Centre for Developmental Neurobiology, King's College London, New Hunt's House 4th Floor, London SE1 1UL, UK.","Journal Article","['Eleonora', 'R Irene', 'Ferenc', 'Gabor', 'Claudia', 'Georg B']","True","Samuel","Tara","male",1,1409,"female",0.99,1098
22955,"Neuron",2017,"""Silent"" NMDA Synapses Enhance Motion Sensitivity in a Mature Retinal Circuit.","Santhosh","Sethuramanujam","Gautam B","Awatramani","Department of Biology, University of Victoria, Victoria, BC V8W 3N5, Canada.","Journal Article","['Xiaoyang', 'Geoff', 'Kevin L', 'Greg D']","True","Santhosh","Gautam","male",1,53,"male",1,70
22956,"Neuron",2017,"A Large-Scale Semi-Chronic Microdrive Recording System for Non-Human Primates.","Nicholas M","Dotson","Charles M","Gray","Department of Cell Biology and Neuroscience, Montana State University, Bozeman, MT 59717, USA.","Journal Article","['Steven J', 'Baldwin']","True","Nicholas","Charles","male",1,1176,"male",1,1798
22957,"Neuron",2017,"Molecular Dissection of Neuroligin 2 and Slitrk3 Reveals an Essential Framework for GABAergic Synapse Development.","Jun","Li","Wei","Lu","Synapse and Neural Circuit Research Unit, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, MD 20892, USA.","Journal Article","['Wenyan', 'Kenneth A', 'Jingjing', 'Xia', 'Ya-Xian', 'Michael T', 'Lijin', 'Ronald S', 'Chris J']","True","Jun","Wei","male",0.94,189,"female",0.54,203
3372,"Neuron",2014,"The stimulus selectivity and connectivity of layer six principal cells reveals cortical microcircuits underlying visual processing.","Mateo","Vélez-Fort","Troy W","Margrie","The Division of Neurophysiology, MRC National Institute for Medical Research, Mill Hill, London NW7 1AA, UK.","Journal Article","['Charly V', 'Christian J', 'Ian R', 'Ede A', 'Alexander P Y', 'Molly']","True","Mateo","Troy","male",1,107,"male",1,588
3373,"Neuron",2014,"Segregation of tactile input features in neurons of the cuneate nucleus.","Henrik","Jörntell","Vincent","Hayward","Neural Basis for Sensorimotor Control, Department of Experimental Medical Science, Lund University, BMC F10 Tornavägen 10, 22184 Lund, Sweden. Electronic address: henrik.jorntell@med.lu.se.","Journal Article","['Fredrik', 'Pontus', 'Anton', 'Alexander V']","True","Henrik","Vincent","male",1,353,"male",1,1424
3374,"Neuron",2014,"Cell-specific alternative splicing of Drosophila Dscam2 is crucial for proper neuronal wiring.","Grace Ji-Eun","Lah","S Sean","Millard","School of Biomedical Sciences, The University of Queensland, Brisbane, QLD 4072, Australia.","Journal Article","['Joshua Shing Shun']","True","Ji-Eun","Sean","female",1,1,"male",1,2515
3376,"Neuron",2014,"Insights into human behavior from lesions to the prefrontal cortex.","Sara M","Szczepanski","Robert T","Knight","Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA 94720, USA. Electronic address: sszczepa@berkeley.edu.","Journal Article","[]","True","Sara","Robert","female",0.99,4435,"male",1,5222
15295,"Neuron",2014,"Is prophylactic psychiatry around the corner? combating adolescent oxidative stress for adult psychosis and schizophrenia.","Akira","Sawa","Larry J","Seidman","Department of Psychiatry, Johns Hopkins University School of Medicine, Baltimore, MD 21287, USA. Electronic address: asawa1@jhmi.edu.","Comment","[]","True","Akira","Larry","male",0.86,56,"male",1,972
15296,"Neuron",2014,"Shaping dendritic spines in autism spectrum disorder: mTORC1-dependent macroautophagy.","Heather","Bowling","Eric","Klann","Center for Neural Science, New York University, New York, NY 10003, USA.","Comment","[]","True","Heather","Eric","female",1,3220,"male",1,4110
15297,"Neuron",2014,"SUMOylation of Neuronal K⁺ channels: a potential therapeutic pathway for epilepsy and SUDEP?","Yukun","Yuan","Lori L","Isom","Department of Pharmacology, University of Michigan Medical School, Ann Arbor, MI 48109, USA.","Comment","[]","True","Yukun","Lori",NA,NA,NA,"female",1,1294
15298,"Neuron",2014,"The sensory striatum.","Charles J","Wilson","","","Department of Biology, University of Texas at San Antonio, San Antonio, TX 78249, USA. Electronic address: charles.wilson@utsa.edu.","Comment","[]","True","Charles","","male",1,1798,NA,NA,NA
15299,"Neuron",2014,"The deubiquitinating enzyme USP5 modulates neuropathic and inflammatory pain by enhancing Cav3.2 channel activity.","Agustin","García-Caballero","Gerald W","Zamponi","Department of Physiology and Pharmacology, Hotchkiss Brain Institute, Cumming School of Medicine, University of Calgary, Calgary, Alberta, Canada.","Journal Article","['Vinicius M', 'Patrick', 'Norbert', 'Ivana A', 'Victoria', 'Chris', 'Lina', 'Jawed', 'Anne', 'Mickael', 'Amaury', 'Emmanuel']","True","Agustin","Gerald","male",0.99,345,"male",0.99,380
15300,"Neuron",2014,"The neural network underlying incentive-based learning: implications for interpreting circuit disruptions in psychiatric disorders.","Suzanne N","Haber","Timothy E J","Behrens","Department of Pharmacology and Physiology, University of Rochester School of Medicine, Rochester, NY 14642, USA. Electronic address: suzanne_haber@urmc.rochester.edu.","Journal Article","[]","True","Suzanne","Timothy","female",1,1024,"male",1,809
15301,"Neuron",2014,"A transcriptional mechanism integrating inputs from extracellular signals to activate hippocampal stem cells.","Jimena","Andersen","François","Guillemot","Division of Molecular Neurobiology, MRC National Institute for Medical Research, Mill Hill, London NW7 1AA, UK.","Journal Article","['Noelia', 'Angeliki', 'Ayako', 'Milesa', 'Kristy', 'Ben', 'Mélanie', 'Christian', 'Jonas', 'Masato']","True","Jimena","François","female",0.99,152,"male",0.99,371
15303,"Neuron",2014,"Hyper-SUMOylation of the Kv7 potassium channel diminishes the M-current leading to seizures and sudden death.","Yitao","Qi","Edward T H","Yeh","Texas Heart Institute, Houston, TX 77030, USA; Department of Cardiology, The University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.","Journal Article","['Jingxiong', 'Valerie C', 'De-Pei', 'Shao-Rui', 'Hao', 'Yutao', 'John G', 'Jinke', 'Hui-Lin', 'Jeffrey L']","True","Yitao","Edward",NA,NA,NA,"male",1,1015
25336,"Neuron",2014,"Perceived control influences neural responses to setbacks and promotes persistence.","Jamil P","Bhanji","Mauricio R","Delgado","Department of Psychology, Rutgers University, 101 Warren Street, Newark, NJ 07102, USA.","Journal Article","[]","True","Jamil","Mauricio","male",0.98,81,"male",1,1203
25337,"Neuron",2014,"Dynamic integration of task-relevant visual features in posterior parietal cortex.","Guilhem","Ibos","David J","Freedman","Department of Neurobiology, The University of Chicago, Chicago, IL 60637, USA. Electronic address: guilhemibos@gmail.com.","Journal Article","[]","True","Guilhem","David","male",1,10,"male",1,12593
25338,"Neuron",2014,"Axon-carrying dendrites convey privileged synaptic input in hippocampal neurons.","Christian","Thome","Alexei V","Egorov","Institute of Physiology and Pathophysiology, Heidelberg University, 69120 Heidelberg, Germany; Bernstein Center for Computational Neuroscience (BCCN) Heidelberg/Mannheim, 69120 Heidelberg, Germany.","Journal Article","['Tony', 'Antonio', 'Christian', 'Maren', 'Sidney B', 'Martin', 'Andreas', 'Heinz']","True","Christian","Alexei","male",0.99,2548,"male",1,29
25340,"Neuron",2014,"Uniquantal release through a dynamic fusion pore is a candidate mechanism of hair cell exocytosis.","Nikolai M","Chapochnikov","Tobias","Moser","InnerEarLab, Department of Otolaryngology, University Medical Center Göttingen, 37075 Göttingen, Germany; Bernstein Center for Computational Neuroscience, University of Göttingen, 37073 Göttingen, Germany; Max Planck Institute for Dynamics and Self-Organization, 37077 Göttingen, Germany.","Journal Article","['Hideki', 'Chao-Hua', 'Tina', 'Darina', 'Jakob', 'Elisabeth', 'Fabian', 'Stefan W', 'Carolin', 'Fred']","True","Nikolai","Tobias","male",0.98,45,"male",1,352
25341,"Neuron",2014,"Phase-locking precision is enhanced by multiquantal release at an auditory hair cell ribbon synapse.","Geng-Lin","Li","Henrique","von Gersdorff","The Vollum Institute, Oregon Health & Science University, 3181 SW Sam Jackson Park Road, Portland, OR 97239, USA; Biology Department, University of Massachusetts Amherst, 611 North Pleasant Street, Amherst, MA 01003, USA.","Journal Article","['Soyoun']","True","Geng-Lin","Henrique",NA,NA,NA,"male",1,118
25342,"Neuron",2014,"Bidirectional modulation of incubation of cocaine craving by silent synapse-based remodeling of prefrontal cortex to accumbens projections.","Yao-Ying","Ma","Yan","Dong","Department of Neuroscience, University of Pittsburgh, Pittsburgh, PA 15260, USA.","Journal Article","['Brian R', 'Xiusong', 'Changyong', 'Lei', 'Ranji', 'Yan', 'Judith J', 'Marina E', 'Susan R', 'Yavin', 'Oliver M', 'Yanhua H']","True","Yao-Ying","Yan",NA,NA,NA,"male",0.51,203
19271,"Neuron",2015,"Paying Attention to the Details of Attention.","Timothy J","Buschman","","","Princeton Neuroscience Institute and Department of Psychology, Princeton University, Princeton NJ 08544, USA. Electronic address: tbuschma@princeton.edu.","Comment","[]","True","Timothy","","male",1,809,NA,NA,NA
19272,"Neuron",2015,"Cortical Cliques: A Few Plastic Neurons Get All the Action.","Tania A","Seabrook","Andrew D","Huberman","Department of Neurosciences, School of Medicine, University of California, San Diego, La Jolla, CA 92093, USA.","Comment","[]","True","Tania","Andrew","female",1,1022,"male",1,5168
